round,system_id,phase,memory_type,target_gap,recall_rate,recall_success,preference_applied,poi_recalled,experience_applied,experience_hit,mixed_recalled,context_pollution_rate,prompt_tokens,compressed_tokens,compression_rate
1,base_llm,inject,poi,0,100.0,True,False,True,False,False,False,10.0,1260,1260,0
2,base_llm,inject,preference,0,100.0,True,True,False,False,False,False,10.0,1620,1620,0
3,base_llm,inject,poi,0,100.0,True,False,True,False,False,False,10.0,1980,1980,0
4,base_llm,inject,experience,0,100.0,True,False,False,True,False,False,10.0,2340,2340,0
5,base_llm,inject,preference,0,100.0,True,True,False,False,False,False,10.0,2700,2700,0
6,base_llm,distract,none,0,0.0,True,False,False,False,False,False,5.5,3060,3060,0
7,base_llm,distract,none,0,0.0,True,False,False,False,False,False,5.5,3420,3420,0
8,base_llm,recall,poi,7,36.7,False,False,False,False,False,False,18.1,3780,3780,0
9,base_llm,distract,none,0,0.0,True,False,False,False,False,False,5.5,4140,4140,0
10,base_llm,recall,preference,8,20.7,False,False,False,False,False,False,19.5,4500,4500,0
11,base_llm,distract,none,0,0.0,True,False,False,False,False,False,5.5,4860,4860,0
12,base_llm,recall,poi,9,29.1,False,False,False,False,False,False,20.8,5220,5220,0
13,base_llm,distract,none,0,0.0,True,False,False,False,False,False,5.5,5580,5580,0
14,base_llm,recall,experience,10,26.0,False,False,False,False,False,False,22.1,5940,5940,0
15,base_llm,distract,none,0,0.0,True,False,False,False,False,False,5.5,6300,6300,0
16,base_llm,recall,preference,11,11.1,False,False,False,False,False,False,23.5,6660,6660,0
17,base_llm,distract,none,0,0.0,True,False,False,False,False,False,5.5,7020,7020,0
18,base_llm,recall,mixed,17,3.6,False,False,False,False,False,False,39.6,7380,7380,0
19,base_llm,distract,none,0,0.0,True,False,False,False,False,False,5.5,7740,7740,0
20,base_llm,recall,mixed,19,1.2,False,False,False,False,False,False,42.3,8100,8100,0
1,ace_dynamic,inject,poi,0,100.0,True,False,True,False,False,False,3.0,1035,331,68
2,ace_dynamic,inject,preference,0,100.0,True,True,False,False,False,False,3.0,1170,374,68
3,ace_dynamic,inject,poi,0,100.0,True,False,True,False,False,False,3.0,1305,417,68
4,ace_dynamic,inject,experience,0,100.0,True,False,False,True,False,False,3.0,1440,460,68
5,ace_dynamic,inject,preference,0,100.0,True,True,False,False,False,False,3.0,1575,503,68
6,ace_dynamic,distract,none,0,0.0,True,False,False,False,False,False,1.7,1710,547,68
7,ace_dynamic,distract,none,0,0.0,True,False,False,False,False,False,1.7,1845,590,68
8,ace_dynamic,recall,poi,7,93.5,True,False,True,True,True,False,2.8,1980,633,68
9,ace_dynamic,distract,none,0,0.0,True,False,False,False,False,False,1.7,2115,676,68
10,ace_dynamic,recall,preference,8,96.0,True,True,False,True,True,False,3.0,2250,719,68
11,ace_dynamic,distract,none,0,0.0,True,False,False,False,False,False,1.7,2385,763,68
12,ace_dynamic,recall,poi,9,90.5,True,False,True,True,True,False,3.1,2520,806,68
13,ace_dynamic,distract,none,0,0.0,True,False,False,False,False,False,1.7,2655,849,68
14,ace_dynamic,recall,experience,10,94.0,True,False,False,True,True,False,3.2,2790,892,68
15,ace_dynamic,distract,none,0,0.0,True,False,False,False,False,False,1.7,2925,935,68
16,ace_dynamic,recall,preference,11,91.6,True,True,False,True,True,False,3.4,3060,979,68
17,ace_dynamic,distract,none,0,0.0,True,False,False,False,False,False,1.7,3195,1022,68
18,ace_dynamic,recall,mixed,17,81.4,True,False,False,True,True,True,5.5,3330,1065,68
19,ace_dynamic,distract,none,0,0.0,True,False,False,False,False,False,1.7,3465,1108,68
20,ace_dynamic,recall,mixed,19,78.9,True,False,False,True,True,True,5.8,3600,1151,68
